"Novak Djokovic","Kei Nishikori",12,2
"Roger Federer","Tomas Berdych",12,6
"Milos Raonic","Roger Federer",12,8
"Roger Federer","Dominic Thiem",12,5
"Milos Raonic","Bernard Tomic",14,12
"Roger Federer","Grigor Dimitrov",18,15
"Bernard Tomic","Kei Nishikori",13,12
"Dominic Thiem","Marin Cilic",15,16
"Milos Raonic","Lucas Pouille",12,8
"Roger Federer","Tobias Kamke",12,3
"Kei Nishikori","Mikhail Kukushkin",12,7
"Marin Cilic","Hyeon Chung",14,11
"Milos Raonic","Ivan Dodig",18,12
"Lucas Pouille","David Goffin",17,15
"Bernard Tomic","Radek Stepanek",18,18
"Dominic Thiem","Denis Kudla",12,5
"Grigor Dimitrov","Viktor Troicki",18,15
"Grigor Dimitrov","Gilles Simon",13,9
"David Goffin","Thomaz Bellucci",12,8
"Bernard Tomic","Nicolas Mahut",12,7
"Dominic Thiem","James Duckworth",15,13
"Viktor Troicki","Steve Johnson",13,7
"Stan Wawrinka","Borna Coric",13,8
"Stan Wawrinka","Benoit Paire",12,7
"Stan Wawrinka","Guillermo Garcia-Lopez",12,8
"Borna Coric","Roberto Bautista Agut",16,16
"Stan Wawrinka","Andrey Rublev",12,5
"Roberto Bautista Agut","John Millman",12,5
"Guillermo Garcia-Lopez","Ante Pavic",13,7
"Guillermo Garcia-Lopez","Taro Daniel",17,13
"Novak Djokovic","Rafael Nadal",12,3
"Novak Djokovic","Tomas Berdych",13,9
"Rafael Nadal","Illya Marchenko",12,7
"Novak Djokovic","Leonardo Mayer",13,8
"Rafael Nadal","Andrey Kuznetsov",17,14
"Tomas Berdych","Kyle Edmund",12,5
"Novak Djokovic","Fernando Verdasco",12,4
"Rafael Nadal","Robin Haase",12,5
"Tomas Berdych","Damir Dzumhur",12,4
"Novak Djokovic","Dustin Brown",12,4
"Rafael Nadal","Pablo Carreno Busta",18,11
"Tomas Berdych","Sergiy Stakhovsky",13,9
"Illya Marchenko","David Ferrer",18,12
"Daniel Munoz de la Nava","Feliciano Lopez",17,17
"Paul-Henri Mathieu","Albert Ramos-Vinolas",17,15
"Roberto Bautista Agut","Jack Sock",7,1
"Jack Sock","David Ferrer",15,9
"Roberto Bautista Agut","Jo-Wilfried Tsonga",16,16
"David Ferrer","Lukas Rosol",12,7
"Jo-Wilfried Tsonga","Fabio Fognini",14,11
"Roberto Bautista Agut","John Isner",15,14
"Jack Sock","Kevin Anderson",13,14
"David Ferrer","Matthew Barton",12,6
"Jo-Wilfried Tsonga","Philipp Kohlschreiber",12,7
"John Isner","Sam Querrey",19,17
"Kevin Anderson","Robin Haase",14,12
"Fabio Fognini","Thiemo de Bakker",12,2
"Roberto Bautista Agut","Donald Young",13,10
"Jack Sock","Vasek Pospisil",12,6
"Fabio Fognini","Joao Sousa",15,16
"Vasek Pospisil","Ivo Karlovic",14,11
"Roberto Bautista Agut","Jiri Vesely",13,8
"Matthew Barton","Steve Johnson",15,12
"Thiemo de Bakker","Albert Ramos-Vinolas",12,7
"Philipp Kohlschreiber","Benjamin Becker",13,9
"Lukas Rosol","Guillermo Garcia-Lopez",13,10
"Jack Sock","Victor Estrella Burgos",12,4
"Viktor Troicki","Grigor Dimitrov",15,13
"Grigor Dimitrov","Gilles Muller",13,8
"Teymuraz Gabashvili","Bernard Tomic",9,3
"Grigor Dimitrov","Alexandr Dolgopolov",16,13
"Bernard Tomic","Jordan Thompson",12,4
"Gilles Muller","Dominic Thiem",7,6
"Grigor Dimitrov","Pablo Cuevas",13,10
"Nicolas Mahut","Adrian Mannarino",13,9
"Novak Djokovic","Andy Murray",20,12
"Novak Djokovic","Roger Federer",21,12
"Andy Murray","Milos Raonic",29,24
"Novak Djokovic","Kei Nishikori",18,9
"Andy Murray","David Ferrer",24,15
"Roger Federer","Tomas Berdych",19,12
"Milos Raonic","Gael Monfils",21,16
"Novak Djokovic","Gilles Simon",28,23
"Andy Murray","Bernard Tomic",19,14
"Roger Federer","David Goffin",18,7
"Milos Raonic","Stan Wawrinka",27,23
"Tomas Berdych","Roberto Bautista Agut",23,22
"Kei Nishikori","Jo-Wilfried Tsonga",18,10
"David Ferrer","John Isner",19,13
"Gael Monfils","Andrey Kuznetsov",23,20
"Novak Djokovic","Andreas Seppi",20,12
"Andy Murray","Joao Sousa",21,12
"Roger Federer","Grigor Dimitrov",21,15
"Stan Wawrinka","Lukas Rosol",19,11
"Tomas Berdych","Nick Kyrgios",19,17
"Kei Nishikori","Guillermo Garcia-Lopez",21,18
"David Ferrer","Steve Johnson",18,9
"John Isner","Feliciano Lopez",25,19
"Roberto Bautista Agut","Marin Cilic",20,15
"Milos Raonic","Viktor Troicki",18,9
"Gilles Simon","Federico Delbonis",18,6
"David Goffin","Dominic Thiem",23,18
"Bernard Tomic","John Millman",19,12
"Gael Monfils","Stephane Robert",19,10
"Novak Djokovic","Quentin Halys",19,9
"Andy Murray","Sam Groth",18,5
"Roger Federer","Alexandr Dolgopolov",19,9
"Stan Wawrinka","Radek Stepanek",18,9
"Tomas Berdych","Mirza Basic",18,7
"Kei Nishikori","Austin Krajicek",19,12
"David Ferrer","Lleyton Hewitt",18,10
"John Isner","Marcel Granollers",20,15
"Marin Cilic","Albert Ramos-Vinolas",19,13
"Milos Raonic","Tommy Robredo",21,17
"Gilles Simon","Evgeny Donskoy",29,27
"David Goffin","Damir Dzumhur",18,16
"Bernard Tomic","Simone Bolelli",25,18
"Feliciano Lopez","Guido Pella",32,30
"Dominic Thiem","Nicolas Almagro",18,7
"Gael Monfils","Nicolas Mahut",19,10
"Roberto Bautista Agut","Dusan Lajovic",26,17
"Lukas Rosol","Jack Sock",20,15
"Guillermo Garcia-Lopez","Daniel Brands",23,16
"Grigor Dimitrov","Marco Trungelliti",23,16
"Steve Johnson","Thomaz Bellucci",18,7
"Joao Sousa","Santiago Giraldo",22,15
"Novak Djokovic","Hyeon Chung",18,9
"Andy Murray","Alexander Zverev",18,6
"Roger Federer","Nikoloz Basilashvili",18,5
"Stan Wawrinka","Dmitry Tursunov",13,9
"Fernando Verdasco","Rafael Nadal",27,26
"Tomas Berdych","Yuki Bhambri",19,8
"Kei Nishikori","Philipp Kohlschreiber",18,10
"David Ferrer","Peter Gojowczyk",18,10
"John Isner","Jerzy Janowicz",19,12
"Rajeev Ram","Kevin Anderson",22,16
"Marin Cilic","Thiemo de Bakker",25,18
"Milos Raonic","Lucas Pouille",18,9
"Gilles Simon","Vasek Pospisil",24,16
"David Goffin","Sergiy Stakhovsky",21,17
"Bernard Tomic","Denis Istomin",24,19
"Feliciano Lopez","Daniel Evans",18,5
"Dominic Thiem","Leonardo Mayer",24,20
"Gilles Muller","Fabio Fognini",27,25
"Federico Delbonis","Ivo Karlovic",15,11
"Gael Monfils","Yuichi Sugita",18,6
"Roberto Bautista Agut","Martin Klizan",24,19
"Jack Sock","Taylor Fritz",21,23
"Guillermo Garcia-Lopez","Paul-Henri Mathieu",18,12
"Grigor Dimitrov","Paolo Lorenzi",19,12
"Steve Johnson","Aljaz Bedene",19,13
"Joao Sousa","Mikhail Kukushkin",18,10
"Sam Groth","Adrian Mannarino",22,19
"Albert Ramos-Vinolas","Borna Coric",18,7
"Richard Gasquet","Paul-Henri Mathieu",13,9
"Richard Gasquet","Dustin Brown",13,13
"Richard Gasquet","Marcos Baghdatis",12,8
"Richard Gasquet","Ernests Gulbis",12,8
"Alexander Zverev","Marin Cilic",14,12
"Dustin Brown","Gilles Simon",12,8
"Edouard Roger-Vasselin","Gael Monfils",13,10
"Ruben Bemelmans","Joao Sousa",15,14
"Victor Estrella Burgos","Albert Ramos-Vinolas",13,8
"Paolo Lorenzi","Bernard Tomic",19,15
"Albert Ramos-Vinolas","Feliciano Lopez",11,8
"Bernard Tomic","Roberto Carballes Baena",14,13
"Feliciano Lopez","Joao Souza",17,14
"Albert Ramos-Vinolas","Rajeev Ram",19,15
"Albert Ramos-Vinolas","Dusan Lajovic",13,10
"Roberto Bautista Agut","Viktor Troicki",12,7
"Roberto Bautista Agut","Gilles Muller",13,10
"Roberto Bautista Agut","Adrian Mannarino",12,7
"Viktor Troicki","Philipp Kohlschreiber",12,7
"Gilles Muller","Guillermo Garcia-Lopez",13,10
"Roberto Bautista Agut","Filip Krajinovic",0,0
"Guillermo Garcia-Lopez","Mirza Basic",12,7
"Philipp Kohlschreiber","Damir Dzumhur",16,10
"Adrian Mannarino","Marius Copil",18,14
"Philipp Kohlschreiber","Sergiy Stakhovsky",12,4
"Adrian Mannarino","Evgeny Donskoy",13,7
"Dominic Thiem","Nicolas Almagro",17,18
"Dominic Thiem","Rafael Nadal",17,16
"Nicolas Almagro","David Ferrer",13,9
"Rafael Nadal","Paolo Lorenzi",13,8
"David Ferrer","Pablo Cuevas",13,13
"Dominic Thiem","Dusan Lajovic",12,6
"Rafael Nadal","Juan Monaco",12,8
"David Ferrer","Renzo Olivo",12,4
"Dusan Lajovic","John Isner",18,18
"Dominic Thiem","Gastao Elias",16,15
"Dominic Thiem","Pablo Carreno Busta",15,9
"Federico Delbonis","Fabio Fognini",18,15
"Pablo Cuevas","Albert Ramos-Vinolas",13,7
"Kei Nishikori","Taylor Fritz",12,8
"Kei Nishikori","Sam Querrey",15,12
"Kei Nishikori","Mikhail Kukushkin",12,6
"Kei Nishikori","Ryan Harrison",13,7
"Taylor Fritz","Steve Johnson",14,12
"Martin Klizan","Gael Monfils",18,11
"Gael Monfils","Philipp Kohlschreiber",12,5
"Philipp Kohlschreiber","Marin Cilic",15,13
"Gael Monfils","Alexander Zverev",13,9
"Martin Klizan","Roberto Bautista Agut",19,13
"Marin Cilic","Gilles Muller",14,12
"Alexander Zverev","Gilles Simon",17,17
"Gael Monfils","Borna Coric",17,12
"Roberto Bautista Agut","Jiri Vesely",16,12
"Philipp Kohlschreiber","Ivan Dodig",12,6
"Marin Cilic","Denis Istomin",13,10
"Gilles Simon","Robin Haase",13,7
"Marcos Baghdatis","David Goffin",18,14
"Gael Monfils","Ernests Gulbis",12,8
"Roberto Bautista Agut","Joao Sousa",14,15
"Hyeon Chung","Guillermo Garcia-Lopez",17,15
"Philipp Kohlschreiber","Julien Benneteau",12,8
"Rajeev Ram","Grigor Dimitrov",12,7
"Grigor Dimitrov","Adrian Mannarino",13,9
"Grigor Dimitrov","Damir Dzumhur",16,13
"Benjamin Becker","Steve Johnson",18,16
"Adrian Mannarino","Tatsuma Ito",19,16
"Austin Krajicek","Kevin Anderson",7,6
"Rajeev Ram","Bernard Tomic",13,7
"John-Patrick Smith","Ivo Karlovic",15,11
"Grigor Dimitrov","Dudi Sela",12,6
"Steve Johnson","John Millman",18,16
"Adrian Mannarino","Malek Jaziri",13,10
"Nick Kyrgios","Marin Cilic",13,8
"Nick Kyrgios","Tomas Berdych",12,6
"Marin Cilic","Benoit Paire",18,12
"Benoit Paire","Stan Wawrinka",14,15
"Tomas Berdych","David Goffin",12,7
"Nick Kyrgios","Richard Gasquet",12,4
"Marin Cilic","Andrey Kuznetsov",12,7
"Stan Wawrinka","Sergiy Stakhovsky",17,16
"Tomas Berdych","Alexander Zverev",16,14
"Richard Gasquet","Ernests Gulbis",13,9
"Marin Cilic","Robin Haase",17,14
"David Goffin","Mischa Zverev",8,1
"Teymuraz Gabashvili","Gilles Simon",16,15
"David Goffin","Hyeon Chung",12,4
"Robin Haase","Joao Sousa",12,4
"Sergiy Stakhovsky","Feliciano Lopez",15,15
"Pablo Cuevas","Rafael Nadal",19,17
"Guido Pella","Dominic Thiem",12,5
"Rafael Nadal","Alexandr Dolgopolov",0,0
"Dominic Thiem","David Ferrer",12,5
"Rafael Nadal","Nicolas Almagro",13,8
"David Ferrer","Albert Ramos-Vinolas",16,11
"Dominic Thiem","Diego Schwartzman",14,10
"Daniel Gimeno-Traver","Fabio Fognini",7,7
"Rafael Nadal","Pablo Carreno Busta",12,5
"David Ferrer","Nicolas Jarry",13,9
"Guido Pella","John Isner",19,19
"Dominic Thiem","Pablo Andujar",12,7
"Federico Delbonis","Jack Sock",13,6
"Fabio Fognini","Aljaz Bedene",13,8
"Albert Ramos-Vinolas","Dusan Lajovic",3,4
"Dominic Thiem","Bernard Tomic",17,15
"Dominic Thiem","Sam Querrey",12,4
"Bernard Tomic","Alexandr Dolgopolov",13,13
"Dominic Thiem","Grigor Dimitrov",13,7
"Bernard Tomic","Illya Marchenko",14,10
"Alexandr Dolgopolov","David Ferrer",12,8
"Sam Querrey","Kei Nishikori",12,7
"Dominic Thiem","Dmitry Tursunov",18,14
"Bernard Tomic","Adrian Mannarino",12,8
"Grigor Dimitrov","Donald Young",12,7
"David Ferrer","John Millman",12,6
"Kei Nishikori","Thiemo de Bakker",12,3
"Ryan Harrison","Marin Cilic",15,11
"Dominic Thiem","Damir Dzumhur",13,9
"Bernard Tomic","Rajeev Ram",13,8
"Aljaz Bedene","Ivo Karlovic",7,6
"Grigor Dimitrov","Denis Kudla",13,6
"Alexandr Dolgopolov","Steve Johnson",14,11
"Adrian Mannarino","Tigre Hank",12,3
"Stan Wawrinka","Marcos Baghdatis",13,10
"Stan Wawrinka","Nick Kyrgios",9,4
"Marcos Baghdatis","Feliciano Lopez",16,13
"Feliciano Lopez","Novak Djokovic",6,3
"Stan Wawrinka","Philipp Kohlschreiber",13,6
"Nick Kyrgios","Tomas Berdych",12,8
"Marcos Baghdatis","Roberto Bautista Agut",13,5
"Novak Djokovic","Malek Jaziri",12,3
"Stan Wawrinka","Franko Skugor",13,6
"Tomas Berdych","Thomas Fabbiano",12,4
"Roberto Bautista Agut","Hyeon Chung",12,1
"Feliciano Lopez","Lukas Rosol",13,9
"Philipp Kohlschreiber","Borna Coric",13,8
"Novak Djokovic","Tommy Robredo",12,3
"Stan Wawrinka","Sergiy Stakhovsky",18,15
"Tomas Berdych","Joao Sousa",12,5
"Roberto Bautista Agut","Simone Bolelli",12,6
"Feliciano Lopez","Guillermo Garcia-Lopez",16,11
"Philipp Kohlschreiber","Marsel Ilhan",13,6
"Pablo Carreno Busta","Albert Ramos-Vinolas",13,16
"Novak Djokovic","Milos Raonic",12,2
"Novak Djokovic","Rafael Nadal",13,8
"Milos Raonic","David Goffin",15,12
"Novak Djokovic","Jo-Wilfried Tsonga",14,12
"Rafael Nadal","Kei Nishikori",12,7
"David Goffin","Marin Cilic",13,8
"Milos Raonic","Gael Monfils",13,8
"Novak Djokovic","Feliciano Lopez",12,6
"David Goffin","Stan Wawrinka",18,16
"Rafael Nadal","Alexander Zverev",19,12
"Kei Nishikori","John Isner",15,18
"Milos Raonic","Tomas Berdych",13,10
"Jo-Wilfried Tsonga","Dominic Thiem",12,5
"Marin Cilic","Richard Gasquet",18,14
"Gael Monfils","Federico Delbonis",12,7
"Novak Djokovic","Philipp Kohlschreiber",14,10
"Federico Delbonis","Andy Murray",17,16
"Stan Wawrinka","Andrey Kuznetsov",13,10
"Rafael Nadal","Fernando Verdasco",13,6
"Kei Nishikori","Steve Johnson",14,12
"Tomas Berdych","Borna Coric",13,7
"Richard Gasquet","Alexandr Dolgopolov",14,9
"John Isner","Adrian Mannarino",13,10
"Marin Cilic","Leonardo Mayer",12,7
"Dominic Thiem","Jack Sock",19,13
"Milos Raonic","Bernard Tomic",9,2
"Gael Monfils","Albert Ramos-Vinolas",12,4
"Feliciano Lopez","Roberto Bautista Agut",19,17
"David Goffin","Guido Pella",16,11
"Alexander Zverev","Gilles Simon",12,4
"Novak Djokovic","Bjorn Fratangelo",14,9
"Andy Murray","Marcel Granollers",13,10
"Stan Wawrinka","Illya Marchenko",12,5
"Rafael Nadal","Gilles Muller",14,12
"Kei Nishikori","Mikhail Kukushkin",12,6
"Tomas Berdych","Juan Martin del Potro",13,8
"Richard Gasquet","Nicolas Mahut",12,5
"John Isner","Andreas Seppi",13,10
"Marin Cilic","Ryan Harrison",12,7
"Dominic Thiem","Jozef Kovalik",14,12
"Milos Raonic","Inigo Cervantes",12,4
"Gael Monfils","Pablo Carreno Busta",14,11
"Roberto Bautista Agut","Mikhail Youzhny",0,0
"David Goffin","Frances Tiafoe",16,15
"Gilles Simon","Vasek Pospisil",13,7
"Bernard Tomic","Rajeev Ram",13,9
"Feliciano Lopez","Guillermo Garcia-Lopez",12,4
"Adrian Mannarino","Benoit Paire",12,4
"Jack Sock","Michael Berrer",12,6
"Alexander Zverev","Grigor Dimitrov",16,15
"Albert Ramos-Vinolas","Nick Kyrgios",14,11
"Philipp Kohlschreiber","Denis Kudla",12,1
"Steve Johnson","John Millman",12,6
"Federico Delbonis","Joao Sousa",13,10
"Guillermo Garcia-Lopez","Ernests Gulbis",13,8
"Adrian Mannarino","Lukas Rosol",16,13
"Albert Ramos-Vinolas","Hyeon Chung",14,9
"Novak Djokovic","Kei Nishikori",12,6
"Novak Djokovic","David Goffin",13,10
"Kei Nishikori","Nick Kyrgios",13,8
"Novak Djokovic","Tomas Berdych",12,6
"Kei Nishikori","Gael Monfils",17,15
"Nick Kyrgios","Milos Raonic",13,10
"David Goffin","Gilles Simon",15,9
"Novak Djokovic","Dominic Thiem",12,7
"Kei Nishikori","Roberto Bautista Agut",12,6
"Tomas Berdych","Richard Gasquet",16,15
"Milos Raonic","Damir Dzumhur",12,3
"David Goffin","Horacio Zeballos",13,8
"Gael Monfils","Grigor Dimitrov",18,13
"Gilles Simon","Lucas Pouille",12,1
"Novak Djokovic","Joao Sousa",12,5
"Grigor Dimitrov","Andy Murray",18,14
"Kei Nishikori","Alexandr Dolgopolov",12,4
"Tomas Berdych","Steve Johnson",18,13
"Lucas Pouille","David Ferrer",20,18
"Roberto Bautista Agut","Jo-Wilfried Tsonga",15,15
"Richard Gasquet","Benoit Paire",12,3
"Gilles Simon","Marin Cilic",18,13
"Milos Raonic","Jack Sock",13,10
"Dominic Thiem","Yoshihito Nishioka",12,4
"David Goffin","Viktor Troicki",12,2
"Gael Monfils","Pablo Cuevas",12,7
"Andrey Kuznetsov","Adrian Mannarino",15,11
"Novak Djokovic","Kyle Edmund",12,6
"Andy Murray","Denis Istomin",13,8
"Andrey Kuznetsov","Stan Wawrinka",12,7
"Damir Dzumhur","Rafael Nadal",11,10
"Kei Nishikori","Pierre-Hugues Herbert",13,8
"Tomas Berdych","Rajeev Ram",0,0
"David Ferrer","Taylor Fritz",13,7
"Richard Gasquet","Albert Ramos-Vinolas",12,8
"Marin Cilic","Dusan Lajovic",12,5
"Milos Raonic","Denis Kudla",13,10
"Tim Smyczek","John Isner",15,14
"Dominic Thiem","Sam Groth",13,7
"David Goffin","Marcel Granollers",12,8
"Gael Monfils","Tatsuma Ito",12,5
"Roberto Bautista Agut","Aljaz Bedene",7,5
"Gilles Simon","Juan Monaco",13,6
"Yoshihito Nishioka","Feliciano Lopez",12,8
"Jack Sock","Sergiy Stakhovsky",9,4
"Grigor Dimitrov","Federico Delbonis",17,16
"Adrian Mannarino","Sam Querrey",18,13
"Steve Johnson","Alexander Zverev",14,12
"Lucas Pouille","Guillermo Garcia-Lopez",12,6
"Joao Sousa","Vasek Pospisil",19,15
"Adrian Mannarino","Illya Marchenko",14,11
"Albert Ramos-Vinolas","Alejandro Gonzalez",18,15
"Juan Monaco","Jack Sock",16,14
"Jack Sock","John Isner",13,9
"Juan Monaco","Feliciano Lopez",12,6
"John Isner","Hyeon Chung",13,10
"Feliciano Lopez","Tim Smyczek",12,5
"Jack Sock","Marcos Baghdatis",12,8
"John Isner","Denis Kudla",14,12
"Feliciano Lopez","Lukas Lacko",13,7
"Jack Sock","Matthew Barton",13,8
"Donald Young","Steve Johnson",12,7
"Jiri Vesely","Guillermo Garcia-Lopez",13,10
"Guillermo Garcia-Lopez","Nicolas Almagro",13,13
"Facundo Bagnis","Joao Sousa",12,6
"Paul-Henri Mathieu","Albert Ramos-Vinolas",13,8
"Rafael Nadal","Gael Monfils",18,12
"Rafael Nadal","Andy Murray",14,12
"Gael Monfils","Jo-Wilfried Tsonga",12,4
"Andy Murray","Milos Raonic",12,2
"Jo-Wilfried Tsonga","Roger Federer",16,13
"Rafael Nadal","Stan Wawrinka",12,5
"Gael Monfils","Marcel Granollers",12,6
"Andy Murray","Benoit Paire",16,16
"Roger Federer","Roberto Bautista Agut",12,6
"Stan Wawrinka","Gilles Simon",12,3
"Rafael Nadal","Dominic Thiem",13,8
"Milos Raonic","Damir Dzumhur",17,15
"Marcel Granollers","David Goffin",13,10
"Gael Monfils","Jiri Vesely",12,3
"Jiri Vesely","Novak Djokovic",14,14
"Andy Murray","Pierre-Hugues Herbert",16,11
"Roger Federer","Guillermo Garcia-Lopez",12,7
"Stan Wawrinka","Philipp Kohlschreiber",14,11
"Rafael Nadal","Aljaz Bedene",12,6
"Damir Dzumhur","Tomas Berdych",18,14
"Lucas Pouille","Richard Gasquet",17,12
"Milos Raonic","Pablo Cuevas",16,17
"David Goffin","Fernando Verdasco",16,18
"Dominic Thiem","Taro Daniel",16,8
"Gael Monfils","Paolo Lorenzi",12,6
"Roberto Bautista Agut","Jeremy Chardy",18,15
"Gilles Simon","Grigor Dimitrov",12,7
"Benoit Paire","Joao Sousa",12,7
"Richard Gasquet","Nicolas Almagro",12,4
"Milos Raonic","Marco Cecchinato",13,8
"David Goffin","Feliciano Lopez",13,5
"Dominic Thiem","Jan-Lennard Struff",13,13
"Gael Monfils","Gilles Muller",13,5
"Roberto Bautista Agut","Albert Ramos-Vinolas",13,10
"Gilles Simon","Viktor Troicki",12,7
"Taro Daniel","Adrian Mannarino",12,7
"Grigor Dimitrov","Filip Krajinovic",12,5
"Guillermo Garcia-Lopez","Thomaz Bellucci",13,6
"Philipp Kohlschreiber","Borna Coric",12,8
"Paolo Lorenzi","Fabio Fognini",14,7
"Joao Sousa","Ivo Karlovic",13,9
"Rafael Nadal","Kei Nishikori",13,9
"Rafael Nadal","Philipp Kohlschreiber",12,6
"Kei Nishikori","Benoit Paire",12,5
"Rafael Nadal","Fabio Fognini",13,8
"Kei Nishikori","Alexandr Dolgopolov",13,5
"Philipp Kohlschreiber","Andrey Kuznetsov",12,4
"Rafael Nadal","Albert Montanes",12,4
"Kei Nishikori","Jeremy Chardy",13,8
"Philipp Kohlschreiber","Feliciano Lopez",19,15
"Fabio Fognini","Viktor Troicki",12,5
"Rafael Nadal","Marcel Granollers",12,5
"Kei Nishikori","Thiemo de Bakker",12,6
"Karen Khachanov","Roberto Bautista Agut",18,12
"Feliciano Lopez","Ivan Dodig",13,10
"Pablo Cuevas","Albert Ramos-Vinolas",13,9
"Philipp Kohlschreiber","Pablo Carreno Busta",12,3
"Fabio Fognini","Mikhail Youzhny",15,7
"Albert Montanes","Joao Sousa",12,4
"Albert Ramos-Vinolas","Jaume Munar",12,5
"Fernando Verdasco","Guillermo Garcia-Lopez",15,11
"Guillermo Garcia-Lopez","Guido Pella",17,18
"Robin Haase","Bernard Tomic",18,16
"Lucas Pouille","Ivo Karlovic",12,7
"Guillermo Garcia-Lopez","Kyle Edmund",12,6
"Daniel Gimeno-Traver","Adrian Mannarino",15,14
"Pablo Carreno Busta","Gilles Simon",12,7
"Benoit Paire","Guillermo Garcia-Lopez",13,8
"Gilles Simon","Paul-Henri Mathieu",15,9
"Nicolas Almagro","Joao Sousa",16,9
"Guillermo Garcia-Lopez","Stephane Robert",13,9
"Guillermo Garcia-Lopez","Michael Berrer",13,9
"Diego Schwartzman","Grigor Dimitrov",19,13
"Grigor Dimitrov","Ivo Karlovic",14,12
"Grigor Dimitrov","Jiri Vesely",13,7
"Ivo Karlovic","Marcel Granollers",19,17
"Federico Delbonis","Albert Ramos-Vinolas",13,10
"Diego Schwartzman","Bernard Tomic",12,4
"Grigor Dimitrov","Adrian Ungur",18,16
"Ivo Karlovic","Dusan Lajovic",14,12
"Albert Ramos-Vinolas","Karen Khachanov",16,7
"Albert Ramos-Vinolas","Adrian Mannarino",13,6
"Philipp Kohlschreiber","Dominic Thiem",18,18
"Dominic Thiem","Alexander Zverev",16,11
"Philipp Kohlschreiber","Fabio Fognini",12,5
"Alexander Zverev","David Goffin",16,12
"Dominic Thiem","Ivan Dodig",16,13
"Philipp Kohlschreiber","Juan Martin del Potro",12,5
"Fabio Fognini","Jozef Kovalik",16,13
"David Goffin","Victor Estrella Burgos",17,12
"Dominic Thiem","Santiago Giraldo",13,9
"Philipp Kohlschreiber","Florian Mayer",12,5
"Fabio Fognini","Mikhail Kukushkin",13,8
"Fabio Fognini","Maximilian Marterer",12,4
"Novak Djokovic","Andy Murray",15,11
"Novak Djokovic","Kei Nishikori",13,9
"Andy Murray","Rafael Nadal",13,9
"Novak Djokovic","Milos Raonic",12,7
"Andy Murray","Tomas Berdych",12,5
"Rafael Nadal","Joao Sousa",16,9
"Kei Nishikori","Nick Kyrgios",19,16
"Novak Djokovic","Roberto Bautista Agut",12,3
"Andy Murray","Gilles Simon",12,6
"Rafael Nadal","Sam Querrey",12,6
"Kei Nishikori","Richard Gasquet",13,9
"Milos Raonic","Jo-Wilfried Tsonga",12,8
"Tomas Berdych","David Ferrer",14,11
"Joao Sousa","Jack Sock",18,10
"Novak Djokovic","Borna Coric",12,6
"Andy Murray","Radek Stepanek",16,13
"Nick Kyrgios","Stan Wawrinka",14,12
"Rafael Nadal","Andrey Kuznetsov",12,6
"Kei Nishikori","Fabio Fognini",16,13
"Jo-Wilfried Tsonga","Albert Ramos-Vinolas",18,17
"Tomas Berdych","Denis Istomin",12,6
"David Ferrer","Denis Kudla",16,14
"Richard Gasquet","Fernando Verdasco",15,11
"Milos Raonic","Alexandr Dolgopolov",18,13
"Pablo Cuevas","Gael Monfils",19,16
"Roberto Bautista Agut","Feliciano Lopez",18,15
"Gilles Simon","Pablo Carreno Busta",14,13
"Jack Sock","Juan Martin del Potro",13,10
"Joao Sousa","Marcel Granollers",12,6
"David Ferrer","Guillermo Garcia-Lopez",15,9
"Richard Gasquet","Roberto Carballes Baena",13,7
"Milos Raonic","Thomaz Bellucci",13,7
"Lucas Pouille","David Goffin",16,18
"Gael Monfils","Kevin Anderson",12,5
"Juan Martin del Potro","Dominic Thiem",13,9
"Roberto Bautista Agut","Santiago Giraldo",13,8
"Gilles Simon","Marcos Baghdatis",15,13
"Pablo Carreno Busta","Grigor Dimitrov",13,9
"Pablo Cuevas","Philipp Kohlschreiber",16,15
"Alexandr Dolgopolov","Steve Johnson",16,15
"Fabio Fognini","Bernard Tomic",12,6
"Denis Kudla","Ivo Karlovic",20,19
"Feliciano Lopez","Leonardo Mayer",17,16
"Albert Ramos-Vinolas","Jeremy Chardy",12,7
"Jack Sock","Benoit Paire",15,14
"Joao Sousa","Nicolas Mahut",12,8
"Adrian Menendez-Maceiras","Adrian Mannarino",15,11
"Andy Murray","Novak Djokovic",12,6
"Novak Djokovic","Kei Nishikori",15,16
"Andy Murray","Lucas Pouille",12,3
"Novak Djokovic","Rafael Nadal",14,11
"Andy Murray","David Goffin",13,6
"Kei Nishikori","Dominic Thiem",13,8
"Novak Djokovic","Thomaz Bellucci",12,11
"Andy Murray","Jeremy Chardy",12,4
"Dominic Thiem","Roger Federer",13,10
"Juan Monaco","Stan Wawrinka",18,14
"Rafael Nadal","Nick Kyrgios",18,13
"Kei Nishikori","Richard Gasquet",12,5
"David Goffin","Tomas Berdych",12,0
"Lucas Pouille","David Ferrer",12,5
"Novak Djokovic","Stephane Robert",14,10
"Andy Murray","Mikhail Kukushkin",12,6
"Roger Federer","Alexander Zverev",13,8
"Stan Wawrinka","Benoit Paire",17,10
"Rafael Nadal","Philipp Kohlschreiber",12,6
"Kei Nishikori","Viktor Troicki",17,12
"Tomas Berdych","Albert Ramos-Vinolas",12,7
"David Ferrer","Guillermo Garcia-Lopez",12,7
"Nick Kyrgios","Milos Raonic",13,9
"Richard Gasquet","Andreas Seppi",12,7
"David Goffin","Jack Sock",12,8
"Dominic Thiem","Joao Sousa",12,5
